71970,82085,71360,56218,1139328,52311,74860,71315,40525,69947,42832,73802,47396,52357,73453,35432,62765,475169,353969,39302,44079,387131,65234,96163,40746,2872718,36775,110631,49406,38669
80120,74156,104684,97202,92263,67741,65214,456912,1899353,23427,66999,2265171,94894,70034,58461,59578,68638,2911666,90180,68699,7131622,99939,110413,69332,7959026,72251,796212,86250,104815,266308
162625,215750,373283,64110,1029235,251114,2713180,244479,326905,1046997,108211,48752,3841424,98437,100133,879843,1343703,1034303,41841,64072,62886,418689,74899,1606384,38235,1966566,36824,102443,36152,59885
66549,134154,62790,33021,75968,53580,80855,425637,6679794,107004,58777,114938,279111,50468,1326972,8695030,74006,8359848,98437,63227,318974,110963,107007,113212,57877,92035,65988,50858,6998518,6543652
92117,1605717,106307,4995790,379217,87020,102943,117561,272338,415978,88680,75612,83281,384700,68361,156610,430651,1440345,368794,5688932,122529,101410,84488,278784,262432,63049,112817,445336,105411,412019
70948,66434,74851,2333804,62711,99740,1821641,405336,89869,1087842,88846,72730,80360,120907,345061,2099556,273689,1368440,73631,58898,74812,314063,91341,70723,96256,86856,118929,1706620,248190,462335
54279,39808,61391,58571,44744,5117670,83449,90852,841027,40613,110693,212579,59017,61678,90727,58212,44916,55100,41509,58324,72081,69495,1615160,52278,102216,66495,105017,4468740,83276,55069
53976,19254,47445,374546,2234003,50976,3521134,2106476,89881,83922,45112,1216496,42876,6155172,95468,99902,1255953,39192,50613,1854513,58715,5083738,918927,56058,48452,7476236,57358,53579,8075192,451094
53935,36323,45679,38160,60177,50356,43461,64110,54310,41841,75784,36112,52415,76734,81470,74452,64072,33627,66471,82351,48729,35884,46889,38235,59358,1029235,52151,34742,41996,56197
46085,42646,29081,31398,23382,86993,87892,98575,73906,49189,64030,31334,119843,54847,33028,82416,56264,258068,31088,29855,35896,89755,795176,94947,26752,120520,86617,66319,50858,127536
39808,40613,41509,1217565,14429,59017,58571,59550,84370,5069564,56575,39566,32234,36613,48605,28772,5189670,69495,95031,4468740,44916,8271714,4575576,63374,7681902,72281,58212,58018,73766,5117670
284978,2669336,1276104,945513,118929,480669,181689,2910814,2049543,2866360,470752,1258197,114558,2397535,119174,114746,5640450,453467,1016301,1182345,364343,390384,139809,119177,830361,123755,362478,1748207,448134,1757746
31047,27260,34172,39853,25878,37365,31022,31500,58586,83908,37515,35417,107507,71877,39645,33922,76301,30341,74937,31448,40613,77413,56923,42994,37008,74512,96454,34248,77578,40160
37365,27260,39853,31047,34172,25878,31022,58586,35417,71877,76301,37515,56923,33922,31500,30341,40613,78163,31448,107507,96454,40160,35279,83908,75223,77413,77578,89155,46912,72081
34172,39853,31047,27260,37365,25878,31022,31500,71877,58586,37515,35417,76301,77413,31448,83908,37008,46912,78163,22111,61811,33922,29811,51201,38259,40160,42994,34248,40613,43255
27260,25878,31047,37365,34172,39853,76301,31500,35417,31022,58586,71877,107507,37515,56923,37008,40613,40160,30341,33922,34248,46912,29947,83908,31448,42994,51201,77413,83806,36613
39853,34172,31047,37365,27260,25878,31022,31500,58586,71877,76301,37515,35417,78163,40613,33922,83908,77413,31448,37008,38259,56923,38494,107507,96454,46912,75223,22111,34248,30341
66580,77838,64689,367555,314725,388888,65780,1229360,1333667,88178,327920,6769208,186508,2306745,75244,74235,2654430,95360,7131622,1113829,4284010,274309,102015,167030,6751668,65976,5189670,5027774,478209,101761
33852,27884,33922,29284,22268,39169,120318,30241,57581,28597,41090,58324,55100,43915,35567,50306,36613,51773,64117,35169,68687,61385,35019,70819,53172,31602,58571,50738,29947,42451
31398,31334,73341,31088,26752,26174,43379,29843,58777,73906,29081,65988,60588,56197,33028,43265,31252,87892,311113,100196,56085,104691,60934,42646,48380,54331,45883,51994,45061,35896
106936,108148,111512,80179,103285,105839,373074,110200,78252,81499,68935,108592,113326,89374,91431,85127,1183252,1319718,95403,101020,286112,446059,77559,116704,427954,104558,368909,78243,385004,117786
114720,259685,94919,99700,101627,97368,4180514,93220,110329,93091,93857,239641,100814,97428,77766,53219,101846,99253,81529,104437,95863,87032,110442,98193,118604,109439,99636,78856,113228,138703
259685,114720,101627,94919,4180514,99700,331632,271367,239641,110329,97368,139414,91344,85750,58379,93091,366174,118956,112634,93857,61856,93220,80354,3899796,120389,81529,98193,188640,95989,87032
89789,100944,83791,86336,89908,91369,67992,837563,81633,2119543,4547194,1396484,6217306,98061,88323,84649,5028340,57449,89469,95484,89218,1401143,83951,94721,9495224,1212452,84516,5862312,4687108,4123430
94048,79082,59170,1612774,5691670,173716,112887,75936,69049,100935,69089,67866,97108,1855401,72979,4381236,97858,82801,82926,102898,221111,126604,83869,6998518,106471,2101441,109592,290212,1901040,102687
300274,251739,462333,236388,92948,5066574,2531344,119360,422528,5069564,8465676,113464,3152624,5164432,1190722,115685,119465,111804,6736782,95927,4622512,2139881,80489,6648926,6616074,85474,1489887,6911608,3098812,5610554
23694,36027,55830,80057,50766,63350,24894,23293,77914,60841,50280,76704,53719,82242,54067,81318,69048,96071,82307,79714,51554,59821,62885,59127,81248,68713,37549,88993,82966,57603
60841,80057,82242,79714,82966,88993,63350,82307,50280,76704,23694,77914,81318,69895,91083,289043,77402,76590,59821,59127,81248,51554,58333,96071,89885,55200,70791,59125,69048,83907
36027,23694,50766,55830,34587,24894,53459,54067,23649,57603,59821,69995,63350,57129,53925,36341,63759,58430,63522,23293,76786,55018,82307,37549,60794,58333,79641,55304,13442,80516
102035,91983,114095,119780,181288,80500,5536736,8359848,105411,83281,100842,2332579,113270,304081,90967,6543652,70643,97940,6998518,118789,110091,113677,302585,117958,116481,195855,1489887,81420,64276,479289
66518,85701,79073,65580,66380,71276,51554,91651,84357,59127,71233,70634,54067,75334,77914,79641,189998,104029,57603,13442,293113,110620,21814,110148,93605,79844,58333,36376,119784,112288
65580,66518,70634,71276,79073,71233,84357,91651,245120,75334,85701,117826,81178,120877,51554,389328,119784,104029,110148,59127,93605,36376,96426,54067,66380,57569,219653,50894,2771800,77914
61791,60438,50814,28772,48140,45963,41716,45810,91419,20640,99851,63462,26778,45537,41509,40308,24069,19777,56262,49314,24034,45152,48605,56048,27125,50815,116242,32234,58182,14429
70518,65214,64116,105695,59578,71249,5742374,70379,7131622,69762,67411,421238,68699,65446,75314,58461,5083738,67140,6412452,443680,419294,456912,56217,6751668,81398,87843,477348,5776858,60196,63671
51849,70518,48342,38762,43137,68768,80031,55257,74906,56217,44953,65214,114938,38499,31225,67921,67140,61770,56195,40724,52993,36244,419294,50086,31971,60862,60748,81071,68245,56412
58700,63350,77402,88993,1464580,51554,77914,79844,289043,21814,93605,83907,13442,69895,104029,59127,71276,24184,21884,189998,113409,418819,50280,96071,67525,57129,53925,55894,79073,59821
73756,67824,68767,81506,384819,72913,363226,158714,427954,1183252,68816,1899353,68815,1436045,68935,102293,68817,266697,73623,368909,222851,2265171,104684,78243,378194,70034,475723,110200,111512,107692
73623,73756,427954,67824,77594,1653690,81259,785035,115693,1186367,113360,1182921,102202,384819,82332,341495,368909,106393,88708,72913,1258972,87690,342258,85862,310149,97659,113326,1183252,101764,1659343
67140,64116,65214,58461,59578,421238,68699,60196,70518,56217,53221,75029,68768,40724,61747,49730,7131622,105695,6412452,89767,419294,1403865,65446,54047,31971,901487,316356,74906,65134,381849
71249,70518,65214,5742374,67800,62138,76637,69762,98360,108188,63032,68638,63671,42530,421238,74749,67411,75314,58390,127392,70130,68699,60315,85794,6998518,5776858,65446,97202,6053438,419294
56412,49730,38762,42531,31971,40724,56217,67411,53221,65214,65446,46303,42895,43137,61770,44706,39152,47849,81071,61619,44953,64116,48055,56195,58461,50086,48342,70518,60862,68421
65446,70518,53221,67411,65214,419294,47136,56412,7131622,64116,58461,5536736,6412452,67140,3205376,69762,71249,68699,68853,56217,5104604,49730,31971,43137,59578,38762,64115,40724,63032,54389
68786,80472,59740,39152,66831,111359,69834,57523,56412,42895,83619,48055,38499,54127,72705,68768,460810,84088,47422,8695030,6679794,800308,87091,66301,38762,120402,77621,67809,85919,53825
72913,67824,363226,80179,78243,70034,81506,73756,104684,68935,427954,1899353,108148,158714,68767,97202,111512,266697,373074,368909,92263,1425257,68817,68816,1436045,901487,378194,101020,1183252,102293
65738,50894,50280,31951,55304,58333,53925,37549,36376,66740,51744,56552,57569,51554,55200,75334,24894,37793,79073,68230,24368,34786,36931,62885,59821,74258,70634,57129,59127,45888
57128,58333,80516,52905,6217306,37415,7784604,1213641,6412452,55304,85407,2517658,37549,6628394,256009,4530422,5774450,2798920,162661,6644200,1396484,5649108,53925,6857112,24368,9495224,178868,6214928,5083738,230600
17668,19760,15863,5598102,84549,14341,76263,1093842,150230,18806,84654,6543652,12,69191,24844,15064,18742,22718,47811,18737,46345,8359848,78763,107209,53270,48308,20697,1241325,88650,192718
170544,363226,158714,1436045,56443,1121794,68815,81506,55630,1979319,351817,110200,51808,47478,1183252,475723,68767,266697,374330,72913,48579,143348,1016290,68817,384819,299977,1054122,1425257,378194,213682
52847,160862,1666801,151738,112697,368975,147800,92718,91790,94006,300532,164114,127723,1024255,974661,482527,91445,430634,337563,356470,247638,89208,56860,204946,429591,377092,192071,98300,1604171,202402
63808,266308,88074,7043012,5688932,6217306,63850,6412452,65916,9495224,6998518,6857112,376921,366179,7153766,278784,63671,1396484,80120,62395,5057140,1318517,64208,47677,643109,6751668,66921,1502407,6752992,77402
102116,5742374,7125860,70518,6412452,4218572,388318,70379,5083738,1125849,7131622,5613484,5057140,5027774,7014006,118564,5929754,76637,952682,5649108,775529,119256,97240,5776858,1206543,167030,6998518,5478478,118749,5536736
40979,44741,58888,50330,41699,41859,54460,43313,46438,47445,56443,56058,80979,47528,55630,50613,45112,46521,56444,57565,46268,351817,61847,54269,41154,53134,51808,54407,65649,28096
75936,72979,69089,82926,83869,59170,69049,173716,365125,5691670,65466,4003440,126604,278784,98261,94048,57495,92929,67866,5776858,5688932,70130,66993,56193,6998518,62776,1855401,97108,4995790,73705
72869,87050,79714,76683,113409,75261,99697,80354,93075,71675,85780,82427,76271,73600,94597,223249,95488,112643,93777,82497,106449,275067,74258,54033,59821,93177,450843,98084,6217306,94332
68341,1416801,94226,765429,102460,1491044,119008,1355683,7959026,104427,80474,119311,1152836,1117385,79116,419749,106519,1259528,33717,122642,211465,840361,1212450,102526,101453,113552,85210,106489,1213648,821442
76637,67800,2359024,71249,5742374,65214,421238,102116,1588170,310775,63671,68473,70518,68638,74156,399146,66999,419677,99426,98360,106856,68699,6412452,75314,456912,82776,97202,2567712,5083738,62138
41699,57565,52311,54460,62229,45555,65531,48021,38669,54821,56443,42208,42876,41959,51378,39689,39286,47892,22100,55630,38057,46187,32701,41859,46268,50613,40979,40636,42832,353969
51808,56443,47478,55630,80979,89881,50613,42876,61847,56058,351817,48579,47444,58888,47445,6769208,54460,1436045,57565,14429,50330,6751668,53134,5104604,64116,7131622,2492564,49710,56217,41699
57565,41699,54460,42876,52311,22100,56058,62229,44079,353969,46268,58888,48021,58557,50613,47396,43338,65531,41959,45112,475169,36775,51808,1216496,89881,56443,47445,38057,8075192,55630
105121,103919,82427,81184,1127180,112643,93177,82966,74258,98084,94862,310357,79714,95652,3520418,4225622,106449,303361,98320,77588,2793490,251736,82242,805570,91083,91223,100827,101492,74455,113409
235327,281724,307901,97216,468489,2334873,67549,181288,436231,6155172,479468,7768848,97240,5083738,8075192,268690,180093,102467,7014006,390221,7476236,775529,7214762,1583323,103888,64665,5776858,7282468,108026,6053438
38777,22158,30696,75222,57413,19777,26778,88286,53644,103872,23969,120823,63415,23027,20640,61177,28772,92086,69495,80339,75066,78163,77321,76141,82517,72081,71230,47795,63462,95705
86637,87003,73312,81568,1587707,78841,5688932,65063,1421373,20640,14429,27977,81554,34240,63415,43338,118111,102015,44876,41546,328962,184424,3089388,32234,278736,484855,69097,43014,70460,5083738
74147,60827,57611,55499,77711,240913,299478,72417,69467,36154,98327,57358,70644,61065,1883180,98532,75612,64793,83922,58625,50986,45848,62952,55601,71487,73198,36506,2301592,291172,79672
63611,79095,56111,91251,52080,28950,53121,75404,50825,67277,53114,58946,64040,36506,58430,70644,50585,52893,57611,72417,71141,55499,1483831,50634,1185616,82671,36112,38890,77711,283509
57611,55499,60827,69467,57358,39192,74147,299478,58625,72417,77711,70644,55601,56736,83922,64793,53619,98532,75612,71487,61065,62952,59646,240913,75824,98327,73198,50986,56732,70849
57358,55499,50976,50986,69467,57611,91670,299478,56736,47528,374546,70644,83922,53779,45848,48452,86022,60107,60138,60827,64793,77711,53619,1316540,92337,108394,111495,6155172,42619,98327
55499,57358,57611,69467,60827,299478,77711,83922,72417,70644,50986,64793,74147,98327,39192,56736,50976,53619,61065,1087578,36506,91670,48452,51365,47528,240913,46438,62952,98532,58625
51365,55499,50976,36506,45848,57358,64793,56291,53168,57611,63759,71691,98532,60827,12364,39192,49010,46268,56736,100234,5742374,55601,50986,50613,83922,42788,5776858,58430,53976,69467
48641,46022,31885,70460,55032,55913,24844,37674,28445,37558,41587,68205,18455,27532,40536,70644,16332,79522,46487,35979,101640,46511,53604,62407,50986,55572,47811,53472,43313,58450
46345,46521,24844,53198,47528,50986,40536,47811,54130,56215,59415,91830,45848,27532,18806,56444,54144,54269,46438,56736,48641,41154,42804,71141,62407,50783,57358,56663,43313,351461
38669,39689,36775,49406,42208,52311,54821,41268,43132,48021,39302,40160,47878,42369,38854,33870,39305,38355,45555,37101,71315,37469,35432,42832,42041,44954,37638,65531,41959,51378
58404,55184,61184,57163,65724,44081,43362,66892,67328,77711,22958,47528,70460,48973,54269,85461,55601,64665,111590,55895,54997,71115,70644,56196,6155172,53779,62952,51459,37884,41452
62185,361309,119517,118566,104237,104466,314630,61395,5776858,53318,98724,3844362,109731,61328,80149,48973,62952,120533,114936,64100,94667,4003440,120663,57490,240913,44502,68278,68205,245573,289635
88322,92618,186253,6053438,65724,5776858,58404,417658,71746,84917,4971344,5083738,64276,279113,7278178,5688932,7125860,278784,270288,97240,102467,257360,68575,117958,85794,67549,5742374,183659,6412452,5929754
80140,65492,5536736,47136,68361,68805,67893,72848,88184,55601,83281,82206,62480,62952,75612,57869,75276,57345,262432,6053438,81554,71487,103130,59719,69198,80149,85794,42619,300214,92929
73918,456912,1436045,97202,158714,104684,55630,363226,92263,2265171,1230385,56443,491244,796212,434008,222851,821442,2025526,4218572,7131622,1527788,22286,51808,110413,1899353,5084170,96933,23427,47478,99426
100260,93177,113409,82533,95925,91829,264508,103919,91083,91343,79714,93075,113690,81178,85780,98084,87050,87800,862856,71276,57569,93777,68713,50280,99697,36376,1031280,36931,89175,57449
69048,82307,82966,81318,63285,93177,72271,80923,59127,103919,50280,71222,80057,77914,93677,59821,62885,51554,54067,67656,53719,79714,66740,57603,55200,76786,82242,69050,60794,94860
62395,6998518,64276,63663,278784,120669,6053438,5776858,5688932,186253,97240,5742374,283003,5109784,8772262,5691670,127392,8359848,102511,69049,119577,4995790,70518,1791528,5057140,270288,117951,71249,5649108,63665
209077,242193,113540,111252,243255,290661,249380,1937390,256103,115964,194314,74102,411705,315110,1588398,2382009,80491,377059,362004,1723811,70849,367027,787523,289635,81547,240402,119809,290673,309987,896534
64689,77838,66580,88178,65780,367555,1229360,314725,388888,65976,186508,75244,2654430,327920,86643,74235,274309,96328,4284010,94747,893382,1333667,8760684,7131622,5083738,1113829,1226240,387412,58182,368667
75784,56197,100133,58777,66206,66473,57115,418689,61578,54310,215750,98437,120815,185906,102443,326905,64110,82096,50212,64072,107007,46889,374463,74695,82432,48752,373283,41996,97441,41841
338564,407887,2625030,272207,456912,3397884,114814,1230385,113277,1190539,353969,97202,119488,2438644,381849,1392214,765443,452623,1855199,5027774,7286456,369339,105236,1614989,840361,2492564,139654,62765,2401256,425210
365376,178868,3086442,235198,261983,420251,80516,69995,308379,7784604,81505,127392,1682180,230600,361862,5715874,256009,63522,4263482,5059406,110631,1189073,2400463,108906,5215952,2517658,310775,156887,59646,947798
87003,69097,91167,75686,97123,109348,70460,79522,53604,113819,86637,54389,84370,378947,73766,158371,85794,48605,25919,89853,97940,328962,32599,41546,118954,5536736,29947,1421373,115678,5104604
91083,93177,89885,79714,81455,82242,76590,50280,82966,83907,91064,82533,98354,4255304,78908,81184,59821,2793490,66740,103919,113409,92906,92576,63350,88993,81318,73705,82307,72271,77914
102800,92746,114367,88024,84472,104299,120157,106950,180052,2667380,113481,87130,97138,70909,74812,7312940,87451,97883,2317225,364970,438488,1823672,82507,113492,228333,1971325,216216,99740,490181,1386703
92906,93177,82966,81184,93075,93624,89885,83624,82427,83907,58694,79714,1127180,91083,81318,81248,56875,112643,251736,82118,103919,95925,94862,91630,94597,89907,83629,1780798,83767,89013
120199,80771,80421,86346,100666,79946,120738,95687,180052,183523,199753,78869,92532,134983,52564,85935,101628,120458,83557,251075,47577,42897,87451,765476,97883,53337,80836,116996,1093357,89622
79813,165710,112950,82639,99329,86525,79540,90305,332379,92112,88794,1336608,87277,100436,95270,94138,94072,95519,80881,109068,90585,56860,77631,91042,106677,93437,83929,71994,97493,105793
72856,72730,96256,92610,73631,3672742,93894,82340,79501,59095,59170,87451,93171,74279,93185,90190,92546,92746,78087,90192,93870,91499,94764,120201,106215,52646,90094,69372,86856,62711
52655,66740,89885,54033,53363,70791,79714,91083,77402,83869,109592,81184,63350,82242,59821,71508,78908,73705,94793,2793490,50280,57693,83907,81455,76590,5691670,99611,92991,77914,129332
38343,5776858,57490,33532,58557,58213,22913,37635,33553,37988,37549,5929754,56687,6217608,6543652,7784604,68805,5083738,49674,5649108,116992,7476236,1241325,31505,60268,4971344,7282468,6053438,62374,4003440
59792,45917,50873,62168,69945,89489,50084,47577,443693,45920,82431,70531,58100,119081,74851,23649,44121,49169,417,101628,46907,51756,49366,54067,138304,68713,57693,80836,59465,1470827
105191,120576,471957,108327,1555064,338096,191133,462590,6911608,1485796,297037,80556,38116,5719700,103855,3104988,119572,6139732,6791096,225071,202470,210299,1517451,105481,183790,426931,126916,1710396,110391,6663582
46807,75232,62974,128996,40308,44685,38116,37514,50814,89457,47472,48445,47574,64418,1661199,47673,2180411,62803,61584,1667353,48140,61439,49314,50419,5028340,45591,44030,203009,51516,51658
105159,112749,438859,419887,86066,92804,1454029,75572,88939,252501,6966692,105046,107501,327919,117071,119683,2543472,107151,124879,1727824,100054,6306064,106246,5189670,87980,338309,120689,1517451,438315,252444
343168,317910,310793,436971,765432,91886,391024,326306,2124803,83590,3270538,108515,58946,5895028,280491,1559549,418038,492499,363510,3518012,896866,854678,308055,762111,99121,118540,433383,104810,1645089,783612
199683,345549,119250,430651,423866,89603,100998,108188,330229,112913,408664,452039,112817,56801,97223,374546,165078,6053438,384700,291350,69762,2396224,118843,412019,351461,92048,5104604,53134,50986,377800
282593,335559,360201,120747,244970,251127,1486834,115644,240890,372532,417001,313737,386588,119896,988595,314431,1055292,209475,337697,163187,119141,110099,119734,391304,817230,128853,102343,866439,119738,1341188
374546,50986,770802,47528,3666024,53198,6155172,44741,58888,351461,423866,345549,50976,100998,57358,196069,47445,53779,408664,420260,69762,99902,103767,101640,111495,1287878,376968,437806,166896,89603
64806,43274,116683,67992,386117,45464,23753,213065,432283,78480,84649,60390,2091256,60345,390123,1754656,339291,102511,120618,278784,327597,2027140,98347,110763,64107,5688932,51739,118172,423409,115472
68638,62765,83190,69865,202677,42041,23427,68168,62138,113277,456912,42530,66999,90180,22286,65214,840361,97202,61418,1230385,100263,70077,104684,67128,1259014,65531,102592,29870,48021,5052474
66730,68611,64437,61809,117293,40746,88987,62755,1972663,239894,353969,51207,79668,52700,96257,103888,364930,114180,58557,54167,2380247,5776858,36342,52561,4299972,91538,237572,100486,443706,6491178
308379,178868,325655,364385,440803,80516,382628,365376,1591095,298130,366292,1596365,391198,1594562,261983,3520418,74258,57129,70294,2023587,2040560,1457767,2388715,286751,3235888,3289956,53925,1922777,4263482,450385
108327,116442,117887,1980929,210299,105415,1555064,191133,80556,471957,202470,758766,426931,1517451,105191,120576,104802,1485796,118682,115644,6911608,368709,114210,108451,85475,134630,85549,166252,90888,87957
124207,111579,450450,181530,376968,119448,326977,79579,3892172,115012,116790,116754,169302,215369,110882,6155172,116506,374546,308476,99902,107349,93713,5649144,6543652,5478478,2802154,58888,110081,91480,91364
60522,56923,48728,51773,256524,35417,58672,47437,95031,44829,482088,57187,33045,53172,29947,56575,25878,61385,25316,50307,27884,40613,46250,36613,50658,30241,93886,33922,70735,29284
117658,73582,84777,235198,93677,99763,420251,120401,1029234,1788391,119167,808279,303361,1682180,67656,3086442,2103217,87909,156887,65761,117883,1588170,69920,5109784,290329,1632547,296042,319728,98253,76150
65051,92086,71230,70215,59017,80339,99615,85995,83131,80487,90022,110478,85970,90852,98554,120823,57298,94898,77321,67355,79367,57413,47795,89155,86465,72431,81698,95348,48801,40679
103872,98546,357413,80339,95348,787475,92086,79367,86373,76257,107977,116126,95705,71230,116778,102059,61177,247745,87507,120823,107659,243655,2398249,838283,196229,1470023,109686,75222,85894,120654
70379,29870,100685,1235166,99685,70518,83190,307901,22286,119256,75314,87843,81398,97240,80388,23427,7131622,70077,117407,456912,86250,71532,100150,72890,5742374,112641,2937898,167030,203119,70290
107247,5610554,4575576,109504,4925292,8695030,4547194,98067,5613484,114798,100134,6679794,1489887,5478478,2328900,4595882,417385,3892172,120402,1517451,7401588,96018,2139881,1860242,118044,1396484,4622512,4218572,3256226,8465676
23042,54407,39224,1235166,29870,42041,61512,70511,55798,79116,43338,47296,41859,70666,61809,70290,39536,27652,41699,61418,1259014,37884,22286,2401256,54997,33717,72890,44079,48021,307901
93137,277434,417397,98437,265086,86508,91187,93073,216799,53183,107096,170691,418763,462504,1091191,2179136,91763,94712,94716,97027,386064,418689,80437,2713180,314353,424129,93058,120070,96969,489281
60490,36775,76301,38355,38854,33870,110308,35432,73453,86979,70334,71315,33149,49406,40160,54821,42208,38057,41268,52311,243133,42832,44079,37101,38669,7131622,119488,42593,72973,45555
56541,51459,46874,33836,85461,44081,30287,61184,55895,49261,340012,57163,2671706,93093,44391,42192,52182,29604,56196,109306,55353,49038,22958,68528,42276,54997,43924,50371,48028,41587
285728,99763,284929,121261,68833,1530509,319728,1331307,1467304,116516,78405,93608,77533,86320,324216,85518,2103217,367959,450278,101492,420294,1680114,1273235,81186,99994,808279,110978,1959332,78935,81114
102631,2543472,124879,119670,117718,114296,101921,350261,94715,107501,100680,109021,111732,4196848,243508,1485796,94882,4622512,117333,168786,264796,120642,1727824,1517451,98384,111194,6911608,198021,2170593,96171
99612,52646,45699,91829,55894,111003,49516,2548396,87262,119891,34786,57693,80354,120004,52888,1017460,59465,48696,47898,119081,99697,109836,1464763,810823,81455,105459,5397194,53219,285531,82083
192657,4912910,356910,116908,120755,317919,119094,2873282,1179034,936501,6146586,105690,111257,993842,115759,117500,269347,1615160,4560436,285823,120008,1229238,112401,160009,117060,440963,1599348,1961175,431197,2406566
47849,56217,44706,31971,36244,50086,53221,49730,58461,40724,40897,89767,54047,59578,40506,61811,105695,46303,68699,64116,51525,65214,44079,61770,43338,7131622,60196,44953,75029,54428
180748,236027,246692,1931533,118996,2675914,780536,310924,145547,208092,488085,100143,120735,114660,113101,203119,112702,202677,420982,270288,227005,105236,194368,3890160,222851,119396,126344,1032755,108399,821442
99399,94792,88708,87727,95956,112483,1288403,114781,92548,106393,90927,94612,109676,89880,81259,1764651,100232,105690,100114,89348,101764,97659,89604,2333784,105698,91400,102202,1320253,90859,233469
90888,85475,87957,116442,202470,96328,75244,97457,314725,436727,77838,380275,101605,80913,149151,117887,77280,2306745,47030,47873,118682,1229360,134630,106339,105415,1336608,80455,100168,327920,108327
366532,2319580,166396,195234,140397,269389,2543472,7681902,2380307,1064932,3399024,95638,1595366,93886,177858,5104604,1198196,85859,1756750,5069564,241303,1217565,1489887,473308,202641,59550,112966,107050,102014,1412386
93913,5083738,5776858,6628394,6751668,3579524,808357,6412452,369053,4218572,2492564,7131622,5109784,5649108,94947,4016934,5027774,7286456,6857112,7349662,5057140,2798920,2409302,55913,7153766,6053438,5742374,1213641,7784604,1859522
18455,24844,15064,77405,39192,46022,37674,38348,101640,47528,19760,40536,36506,46478,18737,20697,15881,28445,19585,56736,47445,18806,53168,53619,41719,55032,19254,50986,56663,118694
57495,54167,58390,48424,64437,53459,48261,70698,59646,127392,90756,5742374,69995,52311,60668,59043,71249,73582,68732,4003440,74811,6998518,56291,47136,65143,108906,82220,5776858,6412452,40525
280674,93936,1846589,124298,4701182,2509850,2283362,94889,8079248,115580,2854926,2234155,1981128,90856,6139732,6850820,5758778,4779682,4532826,76059,88850,5220122,1571234,207201,425326,211938,1880399,85970,2452244,6791096
92593,99776,43686,813547,426578,253474,3808342,64040,100557,914798,38890,91251,252480,90015,48434,59527,84707,363163,92965,53198,93209,76734,384369,1996310,59575,161860,113828,5029608,288330,50634
181810,189553,493459,282856,218043,473356,1291547,172627,298744,116414,2229499,83693,365125,215545,364930,362269,103253,418753,102370,7043012,249380,4382552,270259,118742,4003440,6133466,179074,399095,121261,465375
189553,7153766,6214928,4218572,298744,218043,9495224,181810,4139588,282856,2531344,1502407,5057140,6217306,2139881,6412452,7043012,1396484,5649108,473356,4225622,5774450,837563,5610554,8342862,2639336,1291547,6987770,113212,4003440
243508,1517451,1769363,117718,1481572,113851,1563738,1727824,2390361,107613,120642,234853,4622512,115639,84434,1198156,758752,1486834,2543472,108451,90583,101912,89643,6966692,245407,1377575,7668870,168501,1485796,103251
104346,1291584,3076658,75148,352248,1727824,1798684,91217,479143,1979320,385002,108358,83169,146838,172495,6343314,35211,87781,79817,6966692,210945,97722,964517,71771,1220719,94226,5189670,112573,390022,1517451
328844,1233381,299478,2404461,457655,107471,2121382,6155172,154420,2737050,938341,208990,7282468,77711,1087578,4048272,880502,119448,347048,117589,120402,6543652,1925421,441909,120835,2802154,5990474,443456,1832382,83922
353014,401233,493247,405821,472033,348121,328832,267287,94625,293416,1219827,6574146,970472,347246,120913,173840,437086,90248,216651,2981768,87544,113568,238380,350934,1474276,164917,1087842,1104001,1706620,1260502
54462,52646,52888,80354,32390,32215,95652,82083,48696,112318,91343,99697,53363,52969,47898,91544,101492,76271,70622,82497,53611,92809,75261,1031280,53219,57693,34786,50147,94761,78087
53611,75989,200469,402901,52888,52969,73043,52646,50294,78350,74540,1350498,52846,82083,92809,106521,97179,47898,271367,112634,53337,97737,1017460,369226,119675,461703,91829,164052,80354,51381
45659,52600,38120,108211,50585,35799,50356,91251,82096,49012,38890,38160,20629,76734,33627,56111,36323,52080,41163,41996,28950,50634,363163,1883092,53121,64110,38235,308476,53115,52415
221111,296042,222851,98360,1462667,114690,1788391,1602613,246498,108188,118996,112887,1183732,110632,1632547,1273235,6998518,210065,312843,100935,2193215,954947,328031,1028528,5691670,80503,4139588,399146,906665,5657856
48308,24844,56663,89603,46022,28445,18455,15064,53168,41719,45848,55852,39192,56736,59229,71691,47528,45112,18737,47811,53779,40536,50986,19760,25746,73580,101640,41154,37674,30643
62794,105046,48028,31742,51077,73486,90830,88939,6966692,40806,243664,2980516,7664504,56592,99077,70509,268978,103882,25586,124315,3170832,105323,56241,41386,1454029,3316960,97937,7242142,315983,57251
49456,183659,57831,338751,97937,450188,120679,94828,103939,2473794,44837,103882,352520,108101,120684,2980516,94089,7681902,111454,243664,115632,86879,489327,55798,57251,1132623,104797,56241,401383,4284010
53779,47528,56736,56663,56801,2358891,50986,50783,46521,54599,86022,374546,53619,58625,50976,56215,57358,55601,44741,56732,60138,70644,83922,53198,2758880,89603,6155172,45112,69191,68361
193253,94625,1590089,156887,851578,831888,119698,860906,169858,310775,1856101,388473,877057,923811,113568,364569,366179,275277,293416,5742374,6412452,3579524,107692,1024215,366178,4550098,451094,5083738,2492564,347246
